Groupe 6_1513161437986_21	1513173450495 ; Groupe 6 ; UPDATE ; activity_ea517b38-f1f9-3d5d-fa8a-fa3ad6ace860_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; ressource_application_Post-it_Postit_66f8b509-f345-6554-0efe-028470816c7c_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; postit moved	
Groupe 6_1513161437986_22	1513173453750 ; Groupe 6 ; UPDATE ; activity_ea517b38-f1f9-3d5d-fa8a-fa3ad6ace860_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; ressource_application_Post-it_Postit_45600344-2798-edaf-8d36-0a609a5b5c69_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; postit moved	
Groupe 6_1513161437986_23	1513173475933 ; Groupe 6 ; UPDATE ; activity_ea517b38-f1f9-3d5d-fa8a-fa3ad6ace860_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; ressource_application_Post-it_Postit_bfce5294-bae0-f535-4609-f9a3f08448a8_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; postit moved	
Groupe 6_1513161437986_24	1513173489092 ; Groupe 6 ; UPDATE ; activity_ea517b38-f1f9-3d5d-fa8a-fa3ad6ace860_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; ressource_application_Post-it_Postit_7c7e66c8-6489-9d6b-cf0d-0ab1bc33101f_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; postit moved	
Groupe 6_1513161437986_25	1513173535313 ; Groupe 6 ; UPDATE ; activity_ea517b38-f1f9-3d5d-fa8a-fa3ad6ace860_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; ressource_application_Post-it_Postit_a5fd2cbb-704c-bf26-2450-fdca4c944042_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; postit moved	
Groupe 6_1513161437986_26	1513173540630 ; Groupe 6 ; UPDATE ; activity_ea517b38-f1f9-3d5d-fa8a-fa3ad6ace860_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; ressource_application_Post-it_Postit_bd4450bc-b3ef-45c3-8f6d-9d83baebfa0b_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; postit moved	
Groupe 6_1513161437986_27	1513174371217 ; Groupe 6 ; UPDATE ; activity_fdd34cc5-0a1b-267b-de9a-e21da6b08567_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; application_Chronomètre_78c838e7-5a90-d6ba-199e-aeea8c9022a3_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; timer started	
Groupe 6_1513161437986_28	1513174371599 ; Groupe 6 ; UPDATE ; activity_fdd34cc5-0a1b-267b-de9a-e21da6b08567_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; application_Chronomètre_78c838e7-5a90-d6ba-199e-aeea8c9022a3_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; timer started	
Groupe 6_1513161437986_29	1513175200809 ; Groupe 6 ; UPDATE ; activity_fdd34cc5-0a1b-267b-de9a-e21da6b08567_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; ressource_application_Post-it_Postit_66f8b509-f345-6554-0efe-028470816c7c_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; postit moved	
Groupe 6_1513161437986_3	1513172770010 ; Groupe 6 ; UPDATE ; activity_a29d4a52-855e-b7bf-c37e-263c10a76758_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; ressource_application_Post-it_Postit_45600344-2798-edaf-8d36-0a609a5b5c69_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; postit updated	
Groupe 6_1513161437986_30	1513175266688 ; Groupe 6 ; UPDATE ; activity_7ba5f879-ff6f-53b6-6a06-60379b5520a8_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; application_Chronomètre_95cf89d1-10cb-769c-4f56-068b49a4d820_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; timer started	
Groupe 6_1513161437986_31	1513175267083 ; Groupe 6 ; UPDATE ; activity_7ba5f879-ff6f-53b6-6a06-60379b5520a8_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; application_Chronomètre_95cf89d1-10cb-769c-4f56-068b49a4d820_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; timer started	
Groupe 6_1513161437986_32	1513176310540 ; Groupe 6 ; CREATE ; activity_7ba5f879-ff6f-53b6-6a06-60379b5520a8_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; resource_1513176284132539468380.jpg ; resource created	
Groupe 6_1513161437986_33	1513176357517 ; Groupe 6 ; CREATE ; activity_7ba5f879-ff6f-53b6-6a06-60379b5520a8_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; resource_20171213_154524.mp4 ; resource created	
Groupe 6_1513161437986_4	1513172788264 ; Groupe 6 ; UPDATE ; activity_a29d4a52-855e-b7bf-c37e-263c10a76758_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; ressource_application_Post-it_Postit_2c384f89-b78e-9c8d-c8be-7c6957bd3498_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; postit updated	
Groupe 6_1513161437986_5	1513172801901 ; Groupe 6 ; UPDATE ; activity_a29d4a52-855e-b7bf-c37e-263c10a76758_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; ressource_application_Post-it_Postit_3295ceca-0250-6bee-6baf-7033515b6617_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; postit updated	
Groupe 6_1513161437986_6	1513172808783 ; Groupe 6 ; UPDATE ; activity_a29d4a52-855e-b7bf-c37e-263c10a76758_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; ressource_application_Post-it_Postit_45600344-2798-edaf-8d36-0a609a5b5c69_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; postit updated	
Groupe 6_1513161437986_7	1513172822966 ; Groupe 6 ; UPDATE ; activity_a29d4a52-855e-b7bf-c37e-263c10a76758_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; ressource_application_Post-it_Postit_66f8b509-f345-6554-0efe-028470816c7c_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; postit updated	
Groupe 6_1513161437986_8	1513172844000 ; Groupe 6 ; UPDATE ; activity_a29d4a52-855e-b7bf-c37e-263c10a76758_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; ressource_application_Post-it_Postit_7375fa1a-7280-e23d-ee8f-84b2595849a7_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; postit updated	
Groupe 6_1513161437986_9	1513172864724 ; Groupe 6 ; UPDATE ; activity_a29d4a52-855e-b7bf-c37e-263c10a76758_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; ressource_application_Post-it_Postit_7c7e66c8-6489-9d6b-cf0d-0ab1bc33101f_duplicate_42580b12-6111-87ac-d7b1-fe958ca8fcd6 ; postit updated	
