Groupe 5_1513169869484_17	1513173207180 ; Groupe 5 ; UPDATE ; activity_ea517b38-f1f9-3d5d-fa8a-fa3ad6ace860_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; application_Chronomètre_68d2d2c2-0671-3424-7c24-184143d49062_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; timer started	
Groupe 5_1513169869484_18	1513173207185 ; Groupe 5 ; UPDATE ; activity_ea517b38-f1f9-3d5d-fa8a-fa3ad6ace860_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; application_Chronomètre_68d2d2c2-0671-3424-7c24-184143d49062_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; timer started	
Groupe 5_1513169869484_19	1513173219921 ; Groupe 5 ; UPDATE ; activity_ea517b38-f1f9-3d5d-fa8a-fa3ad6ace860_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_66f8b509-f345-6554-0efe-028470816c7c_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_2	1513169887885 ; Groupe 5 ; OPEN ; NA ; NA ; open activities list	
Groupe 5_1513169869484_20	1513173233994 ; Groupe 5 ; UPDATE ; activity_ea517b38-f1f9-3d5d-fa8a-fa3ad6ace860_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_2c384f89-b78e-9c8d-c8be-7c6957bd3498_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_21	1513173247858 ; Groupe 5 ; UPDATE ; activity_ea517b38-f1f9-3d5d-fa8a-fa3ad6ace860_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_45600344-2798-edaf-8d36-0a609a5b5c69_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_22	1513173269697 ; Groupe 5 ; UPDATE ; activity_ea517b38-f1f9-3d5d-fa8a-fa3ad6ace860_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_a5fd2cbb-704c-bf26-2450-fdca4c944042_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_23	1513173820544 ; Groupe 5 ; UPDATE ; activity_ea517b38-f1f9-3d5d-fa8a-fa3ad6ace860_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; application_Chronomètre_68d2d2c2-0671-3424-7c24-184143d49062_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; timer started	
Groupe 5_1513169869484_24	1513173974573 ; Groupe 5 ; UPDATE ; activity_ea517b38-f1f9-3d5d-fa8a-fa3ad6ace860_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_2c384f89-b78e-9c8d-c8be-7c6957bd3498_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_25	1513173982434 ; Groupe 5 ; UPDATE ; activity_ea517b38-f1f9-3d5d-fa8a-fa3ad6ace860_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_45600344-2798-edaf-8d36-0a609a5b5c69_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_26	1513173987466 ; Groupe 5 ; UPDATE ; activity_ea517b38-f1f9-3d5d-fa8a-fa3ad6ace860_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_66f8b509-f345-6554-0efe-028470816c7c_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_27	1513173991196 ; Groupe 5 ; UPDATE ; activity_ea517b38-f1f9-3d5d-fa8a-fa3ad6ace860_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_a5fd2cbb-704c-bf26-2450-fdca4c944042_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_28	1513174190444 ; Groupe 5 ; UPDATE ; activity_fdd34cc5-0a1b-267b-de9a-e21da6b08567_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; application_Chronomètre_78c838e7-5a90-d6ba-199e-aeea8c9022a3_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; timer started	
Groupe 5_1513169869484_29	1513174190846 ; Groupe 5 ; UPDATE ; activity_fdd34cc5-0a1b-267b-de9a-e21da6b08567_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; application_Chronomètre_78c838e7-5a90-d6ba-199e-aeea8c9022a3_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; timer started	
Groupe 5_1513169869484_3	1513172278049 ; Groupe 5 ; OPEN ; activity_4fd6a8a7-a725-f811-3173-b6b1f42835ae_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; activity_4fd6a8a7-a725-f811-3173-b6b1f42835ae_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; open activity view	
Groupe 5_1513169869484_30	1513174216144 ; Groupe 5 ; UPDATE ; activity_fdd34cc5-0a1b-267b-de9a-e21da6b08567_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_66f8b509-f345-6554-0efe-028470816c7c_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_31	1513174219397 ; Groupe 5 ; UPDATE ; activity_fdd34cc5-0a1b-267b-de9a-e21da6b08567_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_66f8b509-f345-6554-0efe-028470816c7c_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_32	1513174547866 ; Groupe 5 ; UPDATE ; activity_fdd34cc5-0a1b-267b-de9a-e21da6b08567_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_3295ceca-0250-6bee-6baf-7033515b6617_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_33	1513174555582 ; Groupe 5 ; UPDATE ; activity_fdd34cc5-0a1b-267b-de9a-e21da6b08567_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_bcf5c790-7ccd-d102-f6ea-dbfcf8cef9f9_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_34	1513174564458 ; Groupe 5 ; UPDATE ; activity_fdd34cc5-0a1b-267b-de9a-e21da6b08567_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_b82c8944-d213-9c83-b5d9-6fa91aab4c96_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_35	1513174567723 ; Groupe 5 ; UPDATE ; activity_fdd34cc5-0a1b-267b-de9a-e21da6b08567_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_bd4450bc-b3ef-45c3-8f6d-9d83baebfa0b_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_36	1513174894183 ; Groupe 5 ; UPDATE ; activity_fdd34cc5-0a1b-267b-de9a-e21da6b08567_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_66f8b509-f345-6554-0efe-028470816c7c_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_37	1513174902390 ; Groupe 5 ; UPDATE ; activity_fdd34cc5-0a1b-267b-de9a-e21da6b08567_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_bcf5c790-7ccd-d102-f6ea-dbfcf8cef9f9_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_38	1513174911791 ; Groupe 5 ; UPDATE ; activity_fdd34cc5-0a1b-267b-de9a-e21da6b08567_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_b82c8944-d213-9c83-b5d9-6fa91aab4c96_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_39	1513175097891 ; Groupe 5 ; CREATE ; activity_fdd34cc5-0a1b-267b-de9a-e21da6b08567_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_020bf681-5390-1a38-8d97-be452dcaa41d ; postit created	
Groupe 5_1513169869484_4	1513172384453 ; Groupe 5 ; UPDATE ; activity_a29d4a52-855e-b7bf-c37e-263c10a76758_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_bfce5294-bae0-f535-4609-f9a3f08448a8_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit updated	
Groupe 5_1513169869484_40	1513175105067 ; Groupe 5 ; UPDATE ; activity_fdd34cc5-0a1b-267b-de9a-e21da6b08567_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_020bf681-5390-1a38-8d97-be452dcaa41d ; postit moved	
Groupe 5_1513169869484_41	1513175127582 ; Groupe 5 ; UPDATE ; activity_7ba5f879-ff6f-53b6-6a06-60379b5520a8_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; application_Chronomètre_95cf89d1-10cb-769c-4f56-068b49a4d820_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; timer started	
Groupe 5_1513169869484_42	1513175127986 ; Groupe 5 ; UPDATE ; activity_7ba5f879-ff6f-53b6-6a06-60379b5520a8_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; application_Chronomètre_95cf89d1-10cb-769c-4f56-068b49a4d820_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; timer started	
Groupe 5_1513169869484_43	1513175204663 ; Groupe 5 ; UPDATE ; activity_7ba5f879-ff6f-53b6-6a06-60379b5520a8_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_7375fa1a-7280-e23d-ee8f-84b2595849a7_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_44	1513175210619 ; Groupe 5 ; UPDATE ; activity_7ba5f879-ff6f-53b6-6a06-60379b5520a8_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_bfce5294-bae0-f535-4609-f9a3f08448a8_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_45	1513175214999 ; Groupe 5 ; UPDATE ; activity_7ba5f879-ff6f-53b6-6a06-60379b5520a8_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_92346480-8d60-128a-bc26-ebf561ae0250_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_46	1513175225060 ; Groupe 5 ; UPDATE ; activity_7ba5f879-ff6f-53b6-6a06-60379b5520a8_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_7c7e66c8-6489-9d6b-cf0d-0ab1bc33101f_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_47	1513175235929 ; Groupe 5 ; UPDATE ; activity_7ba5f879-ff6f-53b6-6a06-60379b5520a8_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_3295ceca-0250-6bee-6baf-7033515b6617_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_48	1513175240291 ; Groupe 5 ; UPDATE ; activity_7ba5f879-ff6f-53b6-6a06-60379b5520a8_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_bd4450bc-b3ef-45c3-8f6d-9d83baebfa0b_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_49	1513175827597 ; Groupe 5 ; UPDATE ; activity_7ba5f879-ff6f-53b6-6a06-60379b5520a8_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_bfce5294-bae0-f535-4609-f9a3f08448a8_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_5	1513172432142 ; Groupe 5 ; UPDATE ; activity_a29d4a52-855e-b7bf-c37e-263c10a76758_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_7375fa1a-7280-e23d-ee8f-84b2595849a7_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit updated	
Groupe 5_1513169869484_50	1513175841427 ; Groupe 5 ; UPDATE ; activity_7ba5f879-ff6f-53b6-6a06-60379b5520a8_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_7375fa1a-7280-e23d-ee8f-84b2595849a7_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_51	1513175844760 ; Groupe 5 ; UPDATE ; activity_7ba5f879-ff6f-53b6-6a06-60379b5520a8_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_bd4450bc-b3ef-45c3-8f6d-9d83baebfa0b_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_52	1513175850709 ; Groupe 5 ; UPDATE ; activity_7ba5f879-ff6f-53b6-6a06-60379b5520a8_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_a5fd2cbb-704c-bf26-2450-fdca4c944042_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_53	1513175854204 ; Groupe 5 ; UPDATE ; activity_7ba5f879-ff6f-53b6-6a06-60379b5520a8_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_45600344-2798-edaf-8d36-0a609a5b5c69_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_54	1513175857502 ; Groupe 5 ; UPDATE ; activity_7ba5f879-ff6f-53b6-6a06-60379b5520a8_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_3295ceca-0250-6bee-6baf-7033515b6617_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit moved	
Groupe 5_1513169869484_55	1513175860669 ; Groupe 5 ; UPDATE ; activity_7ba5f879-ff6f-53b6-6a06-60379b5520a8_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_020bf681-5390-1a38-8d97-be452dcaa41d ; postit moved	
Groupe 5_1513169869484_56	1513175964364 ; Groupe 5 ; CREATE ; activity_7ba5f879-ff6f-53b6-6a06-60379b5520a8_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; resource_15131758878901972655056.jpg ; resource created	
Groupe 5_1513169869484_57	1513175993190 ; Groupe 5 ; CREATE ; activity_7ba5f879-ff6f-53b6-6a06-60379b5520a8_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; resource_15131759682771593053704.jpg ; resource created	
Groupe 5_1513169869484_6	1513172469503 ; Groupe 5 ; UPDATE ; activity_a29d4a52-855e-b7bf-c37e-263c10a76758_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_3295ceca-0250-6bee-6baf-7033515b6617_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit updated	
Groupe 5_1513169869484_7	1513172492981 ; Groupe 5 ; UPDATE ; activity_a29d4a52-855e-b7bf-c37e-263c10a76758_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_45600344-2798-edaf-8d36-0a609a5b5c69_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit updated	
Groupe 5_1513169869484_8	1513172551842 ; Groupe 5 ; UPDATE ; activity_a29d4a52-855e-b7bf-c37e-263c10a76758_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_2c384f89-b78e-9c8d-c8be-7c6957bd3498_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit updated	
Groupe 5_1513169869484_9	1513172570827 ; Groupe 5 ; UPDATE ; activity_a29d4a52-855e-b7bf-c37e-263c10a76758_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; ressource_application_Post-it_Postit_66f8b509-f345-6554-0efe-028470816c7c_duplicate_31ab3955-6232-4b42-cb63-1e83cb16813a ; postit updated	
